,y_true,y_hat
68454,8.0,8.0
68455,8.0,8.0
68456,8.0,8.0
68457,8.0,8.0
68458,8.0,8.0
68459,8.0,8.0
68460,8.0,8.0
68461,8.0,8.0
68462,8.0,8.0
68463,8.0,8.0
68464,8.0,8.0
68465,8.0,8.0
68466,8.0,8.0
68467,8.0,8.0
68468,8.0,8.0
68469,8.0,8.0
68470,8.0,8.0
68471,8.0,8.0
68472,8.0,8.0
68473,8.0,8.0
68474,8.0,8.0
68475,8.0,8.0
68476,8.0,8.0
68477,8.0,8.0
68478,8.0,8.0
68479,8.0,8.0
68480,8.0,8.0
68481,8.0,8.0
68482,8.0,8.0
68483,8.0,8.0
68484,8.0,8.0
68485,8.0,8.0
68486,8.0,8.0
68487,8.0,8.0
68488,8.0,8.0
68489,8.0,8.0
68490,8.0,8.0
68491,8.0,8.0
68492,8.0,8.0
68493,8.0,8.0
68494,8.0,8.0
68495,8.0,8.0
68496,8.0,8.0
68497,8.0,8.0
68498,8.0,8.0
68499,8.0,8.0
68500,8.0,8.0
68501,8.0,8.0
68502,8.0,8.0
68503,8.0,8.0
68504,8.0,8.0
68505,8.0,8.0
68506,8.0,8.0
68507,8.0,8.0
68508,8.0,8.0
68509,8.0,8.0
68510,8.0,8.0
68511,8.0,8.0
68512,8.0,8.0
68513,8.0,8.0
68514,8.0,8.0
68515,8.0,8.0
68516,8.0,8.0
68517,8.0,8.0
68518,8.0,8.0
68519,8.0,8.0
68520,8.0,8.0
68521,8.0,8.0
68522,8.0,8.0
68523,8.0,8.0
68524,8.0,8.0
68525,8.0,8.0
68526,8.0,8.0
68527,8.0,8.0
68528,8.0,8.0
68529,8.0,8.0
68530,8.0,8.0
68531,8.0,8.0
68532,8.0,8.0
68533,8.0,8.0
68534,8.0,8.0
68535,8.0,8.0
68536,8.0,8.0
68537,8.0,8.0
68538,8.0,8.0
68539,8.0,8.0
68540,8.0,8.0
68541,8.0,8.0
68542,8.0,8.0
68543,8.0,8.0
68544,8.0,8.0
68545,8.0,8.0
68546,8.0,8.0
68547,8.0,8.0
68548,8.0,8.0
68549,8.0,8.0
68550,8.0,8.0
68551,8.0,8.0
68552,8.0,8.0
68553,8.0,8.0
68554,8.0,8.0
68555,8.0,8.0
68556,8.0,8.0
68557,8.0,8.0
68558,8.0,8.0
68559,8.0,8.0
68560,8.0,8.0
68561,8.0,8.0
68562,8.0,8.0
68563,8.0,8.0
68564,8.0,8.0
68565,8.0,8.0
68566,8.0,8.0
68567,8.0,8.0
68568,8.0,8.0
68569,8.0,8.0
68570,8.0,8.0
68571,8.0,8.0
68572,8.0,8.0
68573,8.0,8.0
68574,8.0,8.0
68575,8.0,8.0
68576,8.0,8.0
68577,8.0,8.0
68578,8.0,8.0
68579,8.0,8.0
68580,8.0,8.0
68581,8.0,8.0
68582,8.0,8.0
68583,8.0,8.0
68584,8.0,8.0
68585,8.0,8.0
68586,8.0,8.0
68587,8.0,8.0
68588,8.0,8.0
68589,8.0,8.0
68590,8.0,8.0
68591,8.0,8.0
68592,8.0,8.0
68593,8.0,8.0
68594,8.0,8.0
68595,8.0,8.0
68596,8.0,8.0
68597,8.0,8.0
68598,8.0,8.0
68599,8.0,8.0
68600,8.0,8.0
68601,8.0,8.0
68602,8.0,8.0
68603,8.0,8.0
68604,8.0,8.0
68605,8.0,8.0
68606,8.0,8.0
68607,8.0,8.0
68608,8.0,8.0
68609,8.0,8.0
68610,8.0,8.0
68611,8.0,8.0
68612,8.0,8.0
68613,8.0,8.0
68614,8.0,8.0
68615,8.0,8.0
68616,8.0,8.0
68617,8.0,8.0
68618,8.0,8.0
68619,8.0,8.0
68620,8.0,8.0
68621,8.0,8.0
68622,8.0,8.0
68623,8.0,8.0
68624,8.0,8.0
68625,8.0,8.0
68626,8.0,8.0
68627,8.0,8.0
68628,8.0,8.0
68629,8.0,8.0
68630,8.0,8.0
68631,8.0,8.0
68632,8.0,8.0
68633,8.0,8.0
68634,8.0,8.0
68635,8.0,8.0
68636,8.0,8.0
68637,8.0,8.0
68638,8.0,8.0
68639,8.0,8.0
68640,8.0,8.0
68641,8.0,8.0
68642,8.0,8.0
68643,8.0,8.0
68644,8.0,8.0
68645,8.0,8.0
68646,8.0,8.0
68647,8.0,8.0
68648,8.0,8.0
68649,8.0,8.0
68650,8.0,8.0
68651,8.0,8.0
68652,8.0,8.0
68653,8.0,8.0
68654,8.0,8.0
68655,8.0,8.0
68656,8.0,8.0
68657,8.0,8.0
68658,8.0,8.0
68659,8.0,8.0
68660,8.0,8.0
68661,8.0,8.0
68662,8.0,8.0
68663,8.0,8.0
68664,8.0,8.0
68665,8.0,8.0
68666,8.0,8.0
68667,8.0,8.0
68668,8.0,8.0
68669,8.0,8.0
68670,8.0,8.0
68671,8.0,8.0
68672,8.0,8.0
68673,8.0,8.0
68674,8.0,8.0
68675,8.0,8.0
68676,8.0,8.0
68677,8.0,8.0
68678,8.0,8.0
68679,8.0,8.0
68680,8.0,8.0
68681,8.0,8.0
68682,8.0,8.0
68683,8.0,8.0
68684,8.0,8.0
68685,8.0,8.0
68686,8.0,8.0
68687,8.0,8.0
68688,8.0,8.0
68689,8.0,8.0
68690,8.0,8.0
68691,8.0,8.0
68692,8.0,8.0
68693,8.0,8.0
68694,8.0,8.0
68695,8.0,8.0
68696,8.0,8.0
68697,8.0,8.0
68698,8.0,8.0
68699,8.0,8.0
68700,8.0,8.0
68701,8.0,8.0
68702,8.0,8.0
68703,8.0,8.0
68704,8.0,8.0
68705,8.0,8.0
68706,8.0,8.0
68707,8.0,8.0
68708,8.0,8.0
68709,8.0,8.0
68710,8.0,8.0
68711,8.0,8.0
68712,8.0,8.0
68713,8.0,8.0
68714,8.0,8.0
68715,8.0,8.0
68716,8.0,8.0
68717,8.0,8.0
68718,8.0,8.0
68719,8.0,8.0
68720,8.0,8.0
68721,8.0,8.0
68722,8.0,8.0
68723,8.0,8.0
68724,8.0,8.0
68725,8.0,8.0
68726,8.0,8.0
68727,8.0,8.0
68728,8.0,8.0
68729,8.0,8.0
68730,8.0,8.0
68731,8.0,8.0
68732,8.0,8.0
68733,8.0,8.0
68734,8.0,8.0
68735,8.0,8.0
68736,8.0,8.0
68737,8.0,8.0
68738,8.0,8.0
68739,8.0,8.0
68740,8.0,8.0
68741,8.0,8.0
68742,8.0,8.0
68743,8.0,8.0
68744,8.0,8.0
68745,8.0,8.0
68746,8.0,8.0
68747,8.0,8.0
68748,8.0,8.0
68749,8.0,8.0
68750,8.0,8.0
68751,8.0,8.0
68752,8.0,8.0
68753,8.0,8.0
68754,8.0,8.0
68755,8.0,8.0
68756,8.0,8.0
68757,8.0,8.0
68758,8.0,8.0
68759,8.0,8.0
68760,8.0,8.0
68761,8.0,8.0
68762,8.0,8.0
68763,8.0,8.0
68764,8.0,8.0
68765,8.0,8.0
68766,8.0,8.0
68767,8.0,8.0
68768,8.0,8.0
68769,8.0,8.0
68770,8.0,8.0
68771,8.0,8.0
68772,8.0,8.0
68773,8.0,8.0
68774,8.0,8.0
68775,8.0,8.0
68776,8.0,8.0
68777,8.0,8.0
68778,8.0,8.0
68779,8.0,8.0
68780,8.0,8.0
68781,8.0,8.0
68782,8.0,8.0
68783,8.0,8.0
68784,8.0,8.0
68785,8.0,8.0
68786,8.0,8.0
68787,8.0,8.0
68788,8.0,8.0
68789,8.0,8.0
68790,8.0,8.0
68791,8.0,8.0
68792,8.0,8.0
68793,8.0,8.0
68794,8.0,8.0
68795,8.0,8.0
68796,8.0,8.0
68797,8.0,8.0
68798,8.0,8.0
68799,8.0,8.0
68800,8.0,8.0
68801,8.0,8.0
68802,8.0,8.0
68803,8.0,8.0
68804,8.0,8.0
68805,8.0,8.0
68806,8.0,8.0
68807,8.0,8.0
68808,8.0,8.0
68809,8.0,8.0
68810,8.0,8.0
68811,8.0,8.0
68812,8.0,8.0
68813,8.0,8.0
68814,8.0,8.0
68815,8.0,8.0
68816,8.0,8.0
68817,8.0,8.0
68818,8.0,8.0
68819,8.0,8.0
68820,8.0,8.0
68821,8.0,8.0
68822,8.0,8.0
68823,8.0,8.0
68824,8.0,8.0
68825,8.0,8.0
68826,8.0,8.0
68827,8.0,8.0
68828,8.0,8.0
68829,8.0,8.0
68830,8.0,8.0
68831,8.0,8.0
68832,8.0,8.0
68833,8.0,8.0
68834,8.0,8.0
68835,8.0,8.0
68836,8.0,8.0
68837,8.0,8.0
68838,8.0,8.0
68839,8.0,8.0
68840,8.0,8.0
68841,8.0,8.0
68842,8.0,8.0
68843,8.0,8.0
68844,8.0,8.0
68845,8.0,8.0
68846,8.0,8.0
68847,8.0,8.0
68848,8.0,8.0
68849,8.0,8.0
68850,8.0,8.0
68851,8.0,8.0
68852,8.0,8.0
68853,8.0,8.0
68854,8.0,8.0
68855,8.0,8.0
68856,8.0,8.0
68857,8.0,8.0
68858,8.0,8.0
68859,8.0,8.0
68860,8.0,8.0
68861,8.0,8.0
68862,8.0,8.0
68863,8.0,8.0
68864,8.0,8.0
68865,8.0,8.0
68866,8.0,8.0
68867,8.0,8.0
68868,8.0,8.0
68869,8.0,8.0
68870,8.0,8.0
68871,8.0,8.0
68872,8.0,8.0
68873,8.0,8.0
68874,8.0,8.0
68875,8.0,8.0
68876,8.0,8.0
68877,8.0,8.0
68878,8.0,8.0
68879,8.0,8.0
68880,8.0,8.0
68881,8.0,8.0
68882,8.0,8.0
68883,8.0,8.0
68884,8.0,8.0
68885,8.0,8.0
68886,8.0,8.0
68887,8.0,8.0
68888,8.0,8.0
68889,8.0,8.0
68890,8.0,8.0
68891,8.0,8.0
68892,8.0,8.0
68893,8.0,8.0
68894,8.0,8.0
68895,8.0,8.0
68896,8.0,8.0
68897,8.0,8.0
68898,8.0,8.0
68899,8.0,8.0
68900,8.0,8.0
68901,8.0,8.0
68902,8.0,8.0
68903,8.0,8.0
68904,8.0,8.0
68905,8.0,8.0
68906,8.0,8.0
68907,8.0,8.0
68908,8.0,8.0
68909,8.0,8.0
68910,8.0,8.0
68911,8.0,8.0
68912,8.0,8.0
68913,8.0,8.0
68914,8.0,8.0
68915,8.0,8.0
68916,8.0,8.0
68917,8.0,8.0
68918,8.0,8.0
68919,8.0,8.0
68920,8.0,8.0
68921,8.0,8.0
68922,8.0,8.0
68923,8.0,8.0
68924,8.0,8.0
68925,8.0,8.0
68926,8.0,8.0
68927,8.0,8.0
68928,8.0,8.0
68929,8.0,8.0
68930,8.0,8.0
68931,8.0,8.0
68932,8.0,8.0
68933,8.0,8.0
68934,8.0,8.0
68935,8.0,8.0
68936,8.0,8.0
68937,8.0,8.0
68938,8.0,8.0
68939,8.0,8.0
68940,8.0,8.0
68941,8.0,8.0
68942,8.0,8.0
68943,8.0,8.0
68944,8.0,8.0
68945,8.0,8.0
68946,8.0,8.0
68947,8.0,8.0
68948,8.0,8.0
68949,8.0,8.0
68950,8.0,8.0
68951,8.0,8.0
68952,8.0,8.0
68953,8.0,8.0
68954,8.0,8.0
68955,8.0,8.0
68956,8.0,8.0
68957,8.0,8.0
68958,8.0,8.0
68959,8.0,8.0
68960,8.0,8.0
68961,8.0,8.0
68962,8.0,8.0
68963,8.0,8.0
68964,8.0,8.0
68965,8.0,8.0
68966,8.0,8.0
68967,8.0,8.0
68968,8.0,8.0
68969,8.0,8.0
68970,8.0,8.0
68971,8.0,8.0
68972,8.0,8.0
68973,8.0,8.0
68974,8.0,8.0
68975,8.0,8.0
68976,8.0,8.0
68977,8.0,8.0
68978,8.0,8.0
68979,8.0,8.0
68980,8.0,8.0
68981,8.0,8.0
68982,8.0,8.0
68983,8.0,8.0
68984,8.0,8.0
68985,8.0,8.0
68986,8.0,8.0
68987,8.0,8.0
68988,8.0,8.0
68989,8.0,8.0
68990,8.0,8.0
68991,8.0,8.0
68992,8.0,8.0
68993,8.0,8.0
68994,8.0,8.0
68995,8.0,8.0
68996,8.0,8.0
68997,8.0,8.0
68998,8.0,8.0
68999,8.0,8.0
69000,8.0,8.0
69001,8.0,8.0
69002,8.0,8.0
69003,8.0,8.0
69004,8.0,8.0
69005,8.0,8.0
69006,8.0,8.0
69007,8.0,8.0
69008,8.0,8.0
69009,8.0,8.0
69010,8.0,8.0
69011,8.0,8.0
69012,8.0,8.0
69013,8.0,8.0
69014,8.0,8.0
69015,8.0,8.0
69016,8.0,8.0
69017,8.0,8.0
69018,8.0,8.0
69019,8.0,8.0
69020,8.0,8.0
69021,8.0,8.0
69022,8.0,8.0
69023,8.0,8.0
69024,8.0,8.0
69025,8.0,8.0
69026,8.0,8.0
69027,8.0,8.0
69028,8.0,8.0
69029,8.0,8.0
69030,8.0,8.0
69031,8.0,8.0
69032,8.0,8.0
69033,8.0,8.0
69034,8.0,8.0
69035,8.0,8.0
69036,8.0,8.0
69037,8.0,8.0
69038,8.0,8.0
69039,8.0,8.0
69040,8.0,8.0
69041,8.0,8.0
69042,8.0,8.0
69043,8.0,8.0
69044,8.0,8.0
69045,8.0,8.0
69046,8.0,8.0
69047,8.0,8.0
69048,8.0,8.0
69049,8.0,8.0
69050,8.0,8.0
69051,8.0,8.0
69052,8.0,8.0
69053,8.0,8.0
69054,8.0,8.0
69055,8.0,8.0
69056,8.0,8.0
69057,8.0,8.0
69058,8.0,8.0
69059,8.0,8.0
69060,8.0,8.0
69061,8.0,8.0
69062,8.0,8.0
69063,8.0,8.0
69064,8.0,8.0
69065,8.0,8.0
69066,8.0,8.0
69067,8.0,8.0
69068,8.0,8.0
69069,8.0,8.0
69070,8.0,8.0
69071,8.0,8.0
69072,8.0,8.0
69073,8.0,8.0
69074,8.0,8.0
69075,8.0,8.0
69076,8.0,8.0
69077,8.0,8.0
69078,8.0,8.0
69079,8.0,8.0
69080,8.0,8.0
69081,8.0,8.0
69082,8.0,8.0
69083,8.0,8.0
69084,8.0,8.0
69085,8.0,8.0
69086,8.0,8.0
69087,8.0,8.0
69088,8.0,8.0
69089,8.0,8.0
69090,8.0,8.0
69091,8.0,8.0
69092,8.0,8.0
69093,8.0,8.0
69094,8.0,8.0
69095,8.0,8.0
69096,8.0,8.0
69097,8.0,8.0
69098,8.0,8.0
69099,8.0,8.0
69100,8.0,8.0
69101,8.0,8.0
69102,8.0,8.0
69103,8.0,8.0
69104,8.0,8.0
69105,8.0,8.0
69106,8.0,8.0
69107,8.0,8.0
69108,8.0,8.0
69109,8.0,8.0
69110,8.0,8.0
69111,8.0,8.0
69112,8.0,8.0
69113,8.0,8.0
69114,8.0,8.0
69115,8.0,8.0
69116,8.0,8.0
69117,8.0,8.0
69118,8.0,8.0
69119,8.0,8.0
69120,8.0,8.0
69121,8.0,8.0
69122,8.0,8.0
69123,8.0,8.0
69124,8.0,8.0
69125,8.0,8.0
69126,8.0,8.0
69127,8.0,8.0
69128,8.0,8.0
69129,8.0,8.0
69130,8.0,8.0
69131,8.0,8.0
69132,8.0,8.0
69133,8.0,8.0
69134,8.0,8.0
69135,8.0,8.0
69136,8.0,8.0
69137,8.0,8.0
69138,8.0,8.0
69139,8.0,8.0
69140,8.0,8.0
69141,8.0,8.0
69142,8.0,8.0
69143,8.0,8.0
69144,8.0,8.0
69145,8.0,8.0
69146,8.0,8.0
69147,8.0,8.0
69148,8.0,8.0
69149,8.0,8.0
69150,8.0,8.0
69151,8.0,8.0
69152,8.0,8.0
69153,8.0,8.0
69154,8.0,8.0
69155,8.0,8.0
69156,8.0,8.0
69157,8.0,8.0
69158,8.0,8.0
69159,8.0,8.0
69160,8.0,8.0
69161,8.0,8.0
69162,8.0,8.0
69163,8.0,8.0
69164,8.0,8.0
69165,8.0,8.0
69166,8.0,8.0
69167,8.0,8.0
69168,8.0,8.0
69169,8.0,8.0
69170,8.0,8.0
69171,8.0,8.0
69172,8.0,8.0
69173,8.0,8.0
69174,8.0,8.0
69175,8.0,8.0
69176,8.0,8.0
69177,8.0,8.0
69178,8.0,8.0
69179,8.0,8.0
69180,8.0,8.0
69181,8.0,8.0
69182,8.0,8.0
69183,8.0,8.0
69184,8.0,8.0
69185,8.0,8.0
69186,8.0,8.0
69187,8.0,8.0
69188,8.0,8.0
69189,8.0,8.0
69190,8.0,8.0
69191,8.0,8.0
69192,8.0,8.0
69193,8.0,8.0
69194,8.0,8.0
69195,8.0,8.0
69196,8.0,8.0
69197,8.0,8.0
69198,8.0,8.0
69199,8.0,8.0
69200,8.0,8.0
69201,8.0,8.0
69202,8.0,8.0
69203,8.0,8.0
69204,8.0,8.0
69205,8.0,8.0
69206,8.0,8.0
69207,8.0,8.0
69208,8.0,8.0
69209,8.0,8.0
69210,8.0,8.0
69211,8.0,8.0
69212,8.0,8.0
69213,8.0,8.0
69214,8.0,8.0
69215,8.0,8.0
69216,8.0,8.0
69217,8.0,8.0
69218,8.0,8.0
69219,8.0,8.0
69220,8.0,8.0
69221,8.0,8.0
69222,8.0,8.0
69223,8.0,8.0
69224,8.0,8.0
69225,8.0,8.0
69226,8.0,8.0
69227,8.0,8.0
69228,8.0,8.0
69229,8.0,8.0
69230,8.0,8.0
69231,8.0,8.0
69232,8.0,8.0
69233,8.0,8.0
69234,8.0,8.0
69235,8.0,8.0
69236,8.0,8.0
69237,8.0,8.0
69238,8.0,8.0
69239,8.0,8.0
69240,8.0,8.0
69241,8.0,8.0
69242,8.0,8.0
69243,8.0,8.0
69244,8.0,8.0
69245,8.0,8.0
69246,8.0,8.0
69247,8.0,8.0
69248,8.0,8.0
69249,8.0,8.0
69250,8.0,8.0
69251,8.0,8.0
69252,8.0,8.0
69253,8.0,8.0
69254,8.0,8.0
69255,8.0,8.0
69256,8.0,8.0
69257,8.0,8.0
69258,8.0,8.0
69259,8.0,8.0
69260,8.0,8.0
69261,8.0,8.0
69262,8.0,8.0
69263,8.0,8.0
69264,8.0,8.0
69265,8.0,8.0
69266,8.0,8.0
69267,8.0,8.0
69268,8.0,8.0
69269,8.0,8.0
69270,8.0,8.0
69271,8.0,8.0
69272,8.0,8.0
69273,8.0,8.0
69274,8.0,8.0
69275,8.0,8.0
69276,8.0,8.0
69277,8.0,8.0
69278,8.0,8.0
69279,8.0,8.0
69280,8.0,8.0
69281,8.0,8.0
69282,8.0,8.0
69283,8.0,8.0
69284,8.0,8.0
69285,8.0,8.0
69286,8.0,8.0
69287,8.0,8.0
69288,8.0,8.0
69289,8.0,8.0
69290,8.0,8.0
69291,8.0,8.0
69292,8.0,8.0
69293,8.0,8.0
69294,8.0,8.0
69295,8.0,8.0
69296,8.0,8.0
69297,8.0,8.0
69298,8.0,8.0
69299,8.0,8.0
69300,8.0,8.0
69301,8.0,8.0
69302,8.0,8.0
69303,8.0,8.0
69304,8.0,8.0
69305,8.0,8.0
69306,8.0,8.0
69307,8.0,8.0
69308,8.0,8.0
69309,8.0,8.0
69310,8.0,8.0
69311,8.0,8.0
69312,8.0,8.0
69313,8.0,8.0
69314,8.0,8.0
69315,8.0,8.0
69316,8.0,8.0
69317,8.0,8.0
69318,8.0,8.0
69319,8.0,8.0
69320,8.0,8.0
69321,8.0,8.0
69322,8.0,8.0
69323,8.0,8.0
69324,8.0,8.0
69325,8.0,8.0
69326,8.0,8.0
69327,8.0,8.0
69328,8.0,8.0
69329,8.0,8.0
69330,8.0,8.0
69331,8.0,8.0
69332,8.0,8.0
69333,8.0,8.0
69334,8.0,8.0
69335,8.0,8.0
69336,8.0,8.0
69337,8.0,8.0
69338,8.0,8.0
69339,8.0,8.0
69340,8.0,8.0
69341,8.0,8.0
69342,8.0,8.0
69343,8.0,8.0
69344,8.0,8.0
69345,8.0,8.0
69346,8.0,8.0
69347,8.0,8.0
69348,8.0,8.0
69349,8.0,8.0
69350,8.0,8.0
69351,8.0,8.0
69352,8.0,8.0
69353,8.0,8.0
69354,8.0,8.0
69355,8.0,8.0
69356,8.0,8.0
69357,8.0,8.0
69358,8.0,8.0
69359,8.0,8.0
69360,8.0,8.0
69361,8.0,8.0
69362,8.0,8.0
69363,8.0,8.0
69364,8.0,8.0
69365,8.0,8.0
69366,8.0,8.0
69367,8.0,8.0
69368,8.0,8.0
69369,8.0,8.0
69370,8.0,8.0
69371,8.0,8.0
69372,8.0,8.0
69373,8.0,8.0
69374,8.0,8.0
69375,8.0,8.0
69376,8.0,8.0
69377,8.0,8.0
69378,8.0,8.0
69379,8.0,8.0
69380,8.0,8.0
69381,8.0,8.0
69382,8.0,8.0
69383,8.0,8.0
69384,8.0,8.0
69385,8.0,8.0
69386,8.0,8.0
69387,8.0,8.0
69388,8.0,8.0
69389,8.0,8.0
69390,8.0,8.0
69391,8.0,8.0
69392,8.0,8.0
69393,8.0,8.0
69394,8.0,8.0
69395,8.0,8.0
69396,8.0,8.0
69397,8.0,8.0
69398,8.0,8.0
69399,8.0,8.0
69400,8.0,8.0
69401,8.0,8.0
69402,8.0,8.0
69403,8.0,8.0
69404,8.0,8.0
69405,8.0,8.0
69406,8.0,8.0
69407,8.0,8.0
69408,8.0,8.0
69409,8.0,8.0
69410,8.0,8.0
69411,8.0,8.0
69412,8.0,8.0
69413,8.0,8.0
69414,8.0,8.0
69415,8.0,8.0
69416,8.0,8.0
69417,8.0,8.0
69418,8.0,8.0
69419,8.0,8.0
69420,8.0,8.0
69421,8.0,8.0
69422,8.0,8.0
69423,8.0,8.0
69424,8.0,8.0
69425,8.0,8.0
69426,8.0,8.0
69427,8.0,8.0
69428,8.0,8.0
69429,8.0,8.0
69430,8.0,8.0
69431,8.0,8.0
69432,8.0,8.0
69433,8.0,8.0
69434,8.0,8.0
69435,8.0,8.0
69436,8.0,8.0
69437,8.0,8.0
69438,8.0,8.0
69439,8.0,8.0
69440,8.0,8.0
69441,8.0,8.0
69442,8.0,8.0
69443,8.0,8.0
69444,8.0,8.0
69445,8.0,8.0
69446,8.0,8.0
69447,8.0,8.0
69448,8.0,8.0
69449,8.0,8.0
69450,8.0,8.0
69451,8.0,8.0
69452,8.0,8.0
69453,8.0,8.0
69454,8.0,8.0
69455,8.0,8.0
69456,8.0,8.0
69457,8.0,8.0
69458,8.0,8.0
69459,8.0,8.0
69460,8.0,8.0
69461,8.0,8.0
69462,8.0,8.0
69463,8.0,8.0
69464,8.0,8.0
69465,8.0,8.0
69466,8.0,8.0
69467,8.0,8.0
69468,8.0,8.0
69469,8.0,8.0
69470,8.0,8.0
69471,8.0,8.0
69472,8.0,8.0
69473,8.0,8.0
69474,8.0,8.0
69475,8.0,8.0
69476,8.0,8.0
69477,8.0,8.0
69478,8.0,8.0
69479,8.0,8.0
69480,8.0,8.0
69481,8.0,8.0
69482,8.0,8.0
69483,8.0,8.0
69484,8.0,8.0
69485,8.0,8.0
69486,8.0,8.0
69487,8.0,8.0
69488,8.0,8.0
69489,8.0,8.0
69490,8.0,8.0
69491,8.0,8.0
69492,8.0,8.0
69493,8.0,8.0
69494,8.0,8.0
69495,8.0,8.0
69496,8.0,8.0
69497,8.0,8.0
69498,8.0,8.0
69499,8.0,8.0
69500,8.0,8.0
69501,8.0,8.0
69502,8.0,8.0
69503,8.0,8.0
69504,8.0,8.0
69505,8.0,8.0
69506,8.0,8.0
69507,8.0,8.0
69508,8.0,8.0
69509,8.0,8.0
69510,8.0,8.0
69511,8.0,8.0
69512,8.0,8.0
69513,8.0,8.0
69514,8.0,8.0
69515,8.0,8.0
69516,8.0,8.0
69517,8.0,8.0
69518,8.0,8.0
69519,8.0,8.0
69520,8.0,8.0
69521,8.0,8.0
69522,8.0,8.0
69523,8.0,8.0
69524,8.0,8.0
69525,8.0,8.0
69526,8.0,8.0
69527,8.0,8.0
69528,8.0,8.0
69529,8.0,8.0
69530,8.0,8.0
69531,8.0,8.0
69532,8.0,8.0
69533,8.0,8.0
69534,8.0,8.0
69535,8.0,8.0
69536,8.0,8.0
69537,8.0,8.0
69538,8.0,8.0
69539,8.0,8.0
69540,8.0,8.0
69541,8.0,8.0
69542,8.0,8.0
69543,8.0,8.0
69544,8.0,8.0
69545,8.0,8.0
69546,8.0,8.0
69547,8.0,8.0
69548,8.0,8.0
69549,8.0,8.0
69550,8.0,8.0
69551,8.0,8.0
69552,8.0,8.0
69553,8.0,8.0
69554,8.0,8.0
69555,8.0,8.0
69556,8.0,8.0
69557,8.0,8.0
69558,8.0,8.0
69559,8.0,8.0
69560,8.0,8.0
69561,8.0,8.0
69562,8.0,8.0
69563,8.0,8.0
69564,8.0,8.0
69565,8.0,8.0
69566,8.0,8.0
69567,8.0,8.0
69568,8.0,8.0
69569,8.0,8.0
69570,8.0,8.0
69571,8.0,8.0
69572,8.0,8.0
69573,8.0,8.0
69574,8.0,8.0
69575,8.0,8.0
69576,8.0,8.0
69577,8.0,8.0
69578,8.0,8.0
69579,8.0,8.0
69580,8.0,8.0
69581,8.0,8.0
69582,8.0,8.0
69583,8.0,8.0
69584,8.0,8.0
69585,8.0,8.0
69586,8.0,8.0
69587,8.0,8.0
69588,8.0,8.0
69589,8.0,8.0
69590,8.0,8.0
69591,8.0,8.0
69592,8.0,8.0
69593,8.0,8.0
69594,8.0,8.0
69595,8.0,8.0
69596,8.0,8.0
69597,8.0,8.0
69598,8.0,8.0
69599,8.0,8.0
69600,8.0,8.0
69601,8.0,8.0
69602,8.0,8.0
69603,8.0,8.0
69604,8.0,8.0
69605,8.0,8.0
69606,8.0,8.0
69607,8.0,8.0
69608,8.0,8.0
69609,8.0,8.0
69610,8.0,8.0
69611,8.0,8.0
69612,8.0,8.0
69613,8.0,8.0
69614,8.0,8.0
69615,8.0,8.0
69616,8.0,8.0
69617,8.0,8.0
69618,8.0,8.0
69619,8.0,8.0
69620,8.0,8.0
69621,8.0,8.0
69622,8.0,8.0
69623,8.0,8.0
69624,8.0,8.0
69625,8.0,8.0
69626,8.0,8.0
69627,8.0,8.0
69628,8.0,8.0
69629,8.0,8.0
69630,8.0,8.0
69631,8.0,8.0
69632,8.0,8.0
69633,8.0,8.0
69634,8.0,8.0
69635,8.0,8.0
69636,8.0,8.0
69637,8.0,8.0
69638,8.0,8.0
69639,8.0,8.0
69640,8.0,8.0
69641,8.0,8.0
69642,8.0,8.0
69643,8.0,8.0
69644,8.0,8.0
69645,8.0,8.0
69646,8.0,8.0
69647,8.0,8.0
69648,8.0,8.0
69649,8.0,8.0
69650,8.0,8.0
69651,8.0,8.0
69652,8.0,8.0
69653,8.0,8.0
69654,8.0,8.0
69655,8.0,8.0
69656,8.0,8.0
69657,8.0,8.0
69658,8.0,8.0
69659,8.0,8.0
69660,8.0,8.0
69661,8.0,8.0
69662,8.0,8.0
69663,8.0,8.0
69664,8.0,8.0
69665,8.0,8.0
69666,8.0,8.0
69667,8.0,8.0
69668,8.0,8.0
69669,8.0,8.0
69670,8.0,8.0
69671,8.0,8.0
69672,8.0,8.0
69673,8.0,8.0
69674,8.0,8.0
69675,8.0,8.0
69676,8.0,8.0
69677,8.0,8.0
69678,8.0,8.0
69679,8.0,8.0
69680,8.0,8.0
69681,8.0,8.0
69682,8.0,8.0
69683,8.0,8.0
69684,8.0,8.0
69685,8.0,8.0
69686,8.0,8.0
69687,8.0,8.0
69688,8.0,8.0
69689,8.0,8.0
69690,8.0,8.0
69691,8.0,8.0
69692,8.0,8.0
69693,8.0,8.0
69694,8.0,8.0
69695,8.0,8.0
69696,8.0,8.0
69697,8.0,8.0
69698,8.0,8.0
69699,8.0,8.0
69700,8.0,8.0
69701,8.0,8.0
69702,8.0,8.0
69703,8.0,8.0
69704,8.0,8.0
69705,8.0,8.0
69706,8.0,8.0
69707,8.0,8.0
69708,8.0,8.0
69709,8.0,8.0
69710,8.0,8.0
69711,8.0,8.0
69712,8.0,8.0
69713,8.0,8.0
69714,8.0,8.0
69715,8.0,8.0
69716,8.0,8.0
69717,8.0,8.0
69718,8.0,8.0
69719,8.0,8.0
69720,8.0,8.0
69721,8.0,8.0
69722,8.0,8.0
69723,8.0,8.0
69724,8.0,8.0
